shopId,shopName,shopLatitude,shopLongitude,SDAddress,SDCategory,SDConsumption,SDTelephone,SDRate,SDDeliciousRate,SDServiceRate,SDEnvRate,SDRateCount,SDWatchCount,SDBookmarkCount,shopUrl
121927,嘉澎碳烤澎湖牡蠣-泰山店,24.75468400392,121.7445790124,宜蘭縣宜蘭市泰山路11號,炭烤串燒,272,0917-879-276,40,16,12,10,10,36884,317,http://www.ipeen.com.tw/shop/121927
52606,財記港式臭豆腐,24.67819100747,121.77410101286,宜蘭縣羅東鎮公正路110號,其它中式料理,54,03-956-6220,45,17,15,12,24,56234,80,http://www.ipeen.com.tw/shop/52606
61734,三貓3cats,24.74506601426,121.74343501866001,宜蘭縣宜蘭市女中路三段187號,其它主題餐廳,295,03-932-1332,45,14,14,15,17,52892,89,http://www.ipeen.com.tw/shop/61734
75971,城隍早餐,24.75899900848,121.75269800461,宜蘭縣宜蘭市城隍街3號,其它中式料理,62,039-356-413,45,18,13,9,27,61789,141,http://www.ipeen.com.tw/shop/75971
973676,A‧maze-兔子迷宮咖啡餐廳,24.769952727428862,121.72111299129203,宜蘭縣員山鄉枕山一村15號,複合式,307,03-922-9575,45,13,15,17,19,23684,75,http://www.ipeen.com.tw/shop/973676
91947,長榮鳳凰酒店-桂冠自助餐廳,24.83100101475,121.77544800726,宜蘭縣礁溪鄉健康路77號,其它中式料理,709,03-910-9988,45,16,17,15,18,85687,29,http://www.ipeen.com.tw/shop/91947
947638,木房子咖啡,24.857778403324794,121.82243345401206,宜蘭縣頭城鎮站舍巷9號,複合式,200,None,45,16,17,19,12,24348,224,http://www.ipeen.com.tw/shop/947638
44511,建華冰店,24.46636101234,121.80438801025001,宜蘭縣南澳鄉蘇花路二段419號,剉冰、豆花,47,03-998-1150,45,16,15,13,19,41384,56,http://www.ipeen.com.tw/shop/44511
605852,正常鮮肉小籠湯包,24.826498001330002,121.77334401809999,宜蘭縣礁溪鄉德陽街1號,麵食點心,66,03-988-7276,45,15,12,9,22,18155,141,http://www.ipeen.com.tw/shop/605852
41384,清珍早點,24.82400901672,121.77080000055999,宜蘭縣礁溪鄉礁溪路四段208號,其他小吃,58,03-988-9658,45,14,14,12,21,66628,124,http://www.ipeen.com.tw/shop/41384
95400,台灣古早味甕窯雞-礁溪總店,24.8356020069,121.78336201418,宜蘭縣礁溪鄉礁溪路七段7號,山產野菜餐廳,422,0918-717-288,45,14,11,12,23,62117,65,http://www.ipeen.com.tw/shop/95400
43805,川湯春天溫泉飯店,24.82827401754,121.77202701219,宜蘭縣礁溪鄉德陽路43號,溫泉餐廳,1812,03-988-9889,45,12,14,13,19,172290,30,http://www.ipeen.com.tw/shop/43805
37265,義眾小吃-魚羹之家,24.81829801232,121.76909500455999,宜蘭縣礁溪鄉中山路一段43號,其他小吃,64,03-988-1060,45,14,12,11,18,50101,60,http://www.ipeen.com.tw/shop/37265
610094,富美海鮮火鍋,24.676486004650002,121.77110700654,宜蘭縣羅東鎮民生路6號2樓,海鮮餐廳,514,03-956-1807,45,19,15,17,18,46448,90,http://www.ipeen.com.tw/shop/610094
35919,羅東碳烤燒餅店,24.67297101906,121.76910300995,宜蘭縣羅東鎮南門路32號,麵食點心,46,03-955-0731,45,17,13,11,19,50555,80,http://www.ipeen.com.tw/shop/35919
930582,禮物咖啡,24.68221811845,121.77108600349997,宜蘭縣羅東鎮復興路一段6號,咖啡專賣,245,0978-997-749,45,16,14,16,14,21575,97,http://www.ipeen.com.tw/shop/930582
1025190,麵魂家,24.672928901859997,121.76489191323999,宜蘭縣羅東鎮南門路158號,日式麵食專賣,206,None,45,20,16,17,18,31388,95,http://www.ipeen.com.tw/shop/1025190
37855,三合蔥燒餅,24.75440501559,121.74484101006999,宜蘭縣宜蘭市泰山路80號,西點烘焙、麵包,86,03-932-4532,45,16,13,12,17,99545,42,http://www.ipeen.com.tw/shop/37855
171,富哥活海產,24.67066401459,121.75182500087999,宜蘭縣冬山鄉廣興路87號2樓,海鮮餐廳,436,03-961-3877,45,17,12,13,20,105699,91,http://www.ipeen.com.tw/shop/171
49418,阿英小吃部,24.59544701733,121.85073901505001,宜蘭縣蘇澳鎮蘇南路47號,其他小吃,187,03-996-2018,45,13,11,9,26,42284,77,http://www.ipeen.com.tw/shop/49418
97556,gorogoro,24.75008301237,121.75292301822,宜蘭縣宜蘭市中山路二段187巷25號,其它主題餐廳,197,03-932-6451,45,16,11,16,17,45615,170,http://www.ipeen.com.tw/shop/97556
46245,炸醬麵,24.75813110372,121.75155200989,宜蘭縣宜蘭市文昌路38號,麵食點心,54,None,45,16,13,10,21,57874,92,http://www.ipeen.com.tw/shop/46245
140779,林北烤好串燒酒場,24.758856883377003,121.75852194673627,宜蘭縣宜蘭市新興路15號,炭烤串燒,375,0913-051-491,45,15,17,17,13,40031,152,http://www.ipeen.com.tw/shop/140779
1050616,一米特創藝美食館,24.61612840398,121.83258150686001,宜蘭縣蘇澳鎮祥和路199號,休閒零食,1140,03-990-7779,45,16,16,15,15,3712223,39,http://www.ipeen.com.tw/shop/1050616
964490,蘭舍歐式創意料理,24.86867721935,121.83206671089,宜蘭縣頭城鎮青雲路三段750號,法式料理,322,03-978-0599,45,15,13,19,10,26480,313,http://www.ipeen.com.tw/shop/964490
139543,賣魚郎食酒处,24.818270072856542,121.79462671896907,宜蘭縣礁溪鄉大塭路16-21號,海鮮餐廳,538,03-988-1792,45,19,15,14,14,150489,126,http://www.ipeen.com.tw/shop/139543
37670,老眷村川味牛肉麵,24.752468103970003,121.73997901662995,宜蘭縣宜蘭市泰山路100巷130號,麵食點心,132,03-936-2700,40,14,11,9,16,48827,102,http://www.ipeen.com.tw/shop/37670
42606,大灶雞,24.83581800349,121.78426700898,宜蘭縣礁溪鄉礁溪路七段26號,熱炒、快炒,290,03-988-3556,45,16,12,10,17,74875,40,http://www.ipeen.com.tw/shop/42606
149387,客人城傳統養生食坊,24.68005401612,121.74884300736,宜蘭縣羅東鎮北城路二段219巷53號,台菜餐廳,500,03-961-3613,45,15,15,17,13,56731,112,http://www.ipeen.com.tw/shop/149387
925132,堂薯薯臭薯條,24.677521014249997,121.76768301907,宜蘭縣羅東鎮民生路與公園路交叉口(羅東夜市),臭豆腐,41,None,45,15,13,12,19,22324,30,http://www.ipeen.com.tw/shop/925132
24630,小涼圓,24.85676600202,121.82305500148999,宜蘭縣頭城鎮開蘭路88號,冰淇淋,45,03-977-1678,45,16,13,12,15,46734,53,http://www.ipeen.com.tw/shop/24630
1056662,小林冰堂,24.68203010473,121.77103310137,宜蘭縣羅東鎮復興路一段13號,冰淇淋,120,03-954-7858,45,19,19,18,14,3570304,74,http://www.ipeen.com.tw/shop/1056662
39303,典星坊麵包店,24.68008130492,121.76770401566998,宜蘭縣羅東鎮林森路146號,西點烘焙、麵包,294,03-955-7558,45,16,17,15,13,61644,38,http://www.ipeen.com.tw/shop/39303
24606,上乘三家涮涮鍋共和國-宜蘭礁溪店,24.82777800664,121.77473001912,宜蘭縣礁溪鄉中山路二段171號之1,涮涮鍋,251,03-988-8519,45,16,13,15,20,83352,48,http://www.ipeen.com.tw/shop/24606
128767,錢塘江餐飲工藝會館,24.671877001069998,121.75122501987,宜蘭縣冬山鄉廣興路90巷61-1號,其它中式料理,655,03-961-1099,45,16,13,15,17,59338,76,http://www.ipeen.com.tw/shop/128767
627298,船來芋冰牛乳大王,24.67695501464,121.76652201648,宜蘭縣羅東鎮中華路37-5號,冰淇淋,43,None,45,19,17,15,14,28988,97,http://www.ipeen.com.tw/shop/627298
62458,礁溪頂好蔥油餅,24.828231614242654,121.77294911615071,宜蘭縣礁溪鄉礁溪路五段(湯圍溝公園旁、奕順軒斜對面),其他小吃,27,None,45,13,10,7,17,33979,126,http://www.ipeen.com.tw/shop/62458
969038,阿德早午餐,24.70712701891,121.77136601924,宜蘭縣五結鄉二結村中正路三段159號,滷肉飯,59,0939-855-959,40,17,15,10,14,56991,122,http://www.ipeen.com.tw/shop/969038
979366,Mr-Brown-Café-伯朗咖啡館-頭城城堡咖啡二館,24.8823636013,121.83865361336,宜蘭縣頭城鎮石空路102號,複合式,148,03-969-9228,45,13,14,18,15,27885,261,http://www.ipeen.com.tw/shop/979366
56930,涼意叭噗專賣店,24.5961600057,121.85028301057001,宜蘭縣蘇澳鎮中山路一段98-2號,冰淇淋,30,03-996-5858,40,12,11,10,18,174247,87,http://www.ipeen.com.tw/shop/56930
85454,宜蘭香三星蔥餅,24.67601501772,121.76781501644,宜蘭縣羅東鎮民權路(羅東夜市1109),其他小吃,35,None,45,18,14,13,10,17240,220,http://www.ipeen.com.tw/shop/85454
29174,紅螃蟹海鮮餐廳,24.88764700584,121.84828100381,宜蘭縣頭城鎮濱海路二段329號,海鮮餐廳,520,03-978-2248,45,17,12,10,16,86155,73,http://www.ipeen.com.tw/shop/29174
49079,Mr-Brown-Café-伯朗咖啡館-宜蘭礁溪店,24.82227100506,121.78674501025,宜蘭縣礁溪鄉玉石村玉石路44-5號,複合式,179,03-987-6928,45,15,13,17,14,66513,36,http://www.ipeen.com.tw/shop/49079
37856,南塘水餃店,24.75847001187,121.75603500772999,宜蘭縣宜蘭市聖後街85號,麵食點心,62,03-936-2091,45,14,10,10,12,33412,225,http://www.ipeen.com.tw/shop/37856
73447,七巧味三星蔥多餅,24.67627031976809,121.76930130661046,宜蘭縣羅東鎮公園路上(羅東夜市‧民權路與民生路中間),其他小吃,43,None,45,14,13,11,18,27603,58,http://www.ipeen.com.tw/shop/73447
151463,黑秀台大粉圓冰店,24.74419701563,121.75080501744,宜蘭縣宜蘭市擺厘路16-1號,剉冰、豆花,36,None,45,18,13,11,10,19125,165,http://www.ipeen.com.tw/shop/151463
69129,向日葵冰店,24.749190015609997,121.74785201402,宜蘭縣宜蘭市復興路二段72號,剉冰、豆花,56,03-932-8958,45,15,14,11,13,52383,153,http://www.ipeen.com.tw/shop/69129
28883,宜蘭游家麻糬米糕,24.75721201914,121.75579300618,宜蘭縣宜蘭市新民路94號前,其他小吃,42,03-936-4929,45,18,15,12,13,44627,156,http://www.ipeen.com.tw/shop/28883
606754,力行早點,24.762751117649998,121.75823301109,宜蘭縣宜蘭市力行街71號,中式早餐,41,03-932-7321,40,16,13,11,11,27813,200,http://www.ipeen.com.tw/shop/606754
37011,王老吉懷舊滷味,24.67506700612,121.76911100327999,宜蘭縣羅東鎮中山路三段199-201號,其他小吃,71,03-957-6660,45,16,13,11,12,32948,52,http://www.ipeen.com.tw/shop/37011
93968,駱家串駱駝烤肉,24.749094002219998,121.75077701776,宜蘭縣宜蘭市健康路二段145-1號,其他小吃,120,03-932-5623,0,0,0,0,6,8996579,5,http://www.ipeen.com.tw/shop/93968
612762,嘉澎碳烤澎湖牡蠣,24.72002141698,121.78616041209997,宜蘭縣壯圍鄉新南路三段110號,炭烤串燒,205,0972-249-638,40,14,8,9,13,27053,102,http://www.ipeen.com.tw/shop/612762
56928,蒸煮流野海鮮,24.58157600068,121.86939100839,宜蘭縣蘇澳鎮南寧路5號,海鮮餐廳,487,03-995-5000,45,17,13,10,16,37794,70,http://www.ipeen.com.tw/shop/56928
144489,奇淋冰品,24.750727009040002,121.77221501212,宜蘭縣宜蘭市東港路22-12號,冰淇淋,59,03-937-0069,45,16,14,12,25,25503,49,http://www.ipeen.com.tw/shop/144489
1000936,幸福時光Happy-time,24.8138191043,121.79407871906,宜蘭縣礁溪鄉玉龍路二段406號,義式料理,364,03-988-6211,45,16,15,20,16,36107,51,http://www.ipeen.com.tw/shop/1000936
96567,瑪德琳咖啡工坊,24.82912801645,121.76926300429,宜蘭縣礁溪鄉德陽路86號,西點烘焙、麵包,151,03-987-3173,45,16,15,14,14,23982,69,http://www.ipeen.com.tw/shop/96567
46112,鮮靚海鮮,24.73072000766,121.77464800181,宜蘭縣宜蘭市東津路20-56號,海鮮餐廳,381,03-925-1800,45,15,14,14,10,81135,56,http://www.ipeen.com.tw/shop/46112
49916,麟-Linkの手創料理,24.755040011640002,121.74809200891,宜蘭縣宜蘭市泰山路58-2號,懷石料理,1393,03-936-8658,45,16,16,18,10,108097,199,http://www.ipeen.com.tw/shop/49916
609868,麥之鄉烘培坊,24.67949610127,121.76679901714,宜蘭縣羅東鎮公正路236號,西點烘焙、麵包,115,03-956-0487,45,17,17,16,13,27597,26,http://www.ipeen.com.tw/shop/609868
65706,聯發芋冰老店,24.85745000861,121.82544900924994,宜蘭縣頭城鎮青雲路三段190號,冰淇淋,36,03-977-1356,45,15,12,11,14,34384,41,http://www.ipeen.com.tw/shop/65706
43806,礁溪冠翔世紀溫泉會館,24.82711300306,121.76932501114,宜蘭縣礁溪鄉仁愛路66巷6號,溫泉餐廳,706,03-987-5599,40,13,13,17,13,101386,114,http://www.ipeen.com.tw/shop/43806
1029822,饕家食藝會館,24.66702721468,121.77303710327999,宜蘭縣冬山鄉冬山路三段136號,懷石料理,796,03-958-1234,45,19,15,14,14,22835,40,http://www.ipeen.com.tw/shop/1029822
53904,蘭城百匯,24.756266911950235,121.74755245650056,宜蘭縣宜蘭市民權路二段36號,其他異國料理,551,03-910-1010,45,15,16,17,13,75459,39,http://www.ipeen.com.tw/shop/53904
44887,振地餅舖,24.76111800658,121.75374601021001,宜蘭縣宜蘭市中山路三段230號,休閒零食,100,03-933-2754,45,18,15,13,11,81629,49,http://www.ipeen.com.tw/shop/44887
132857,廟口紅糟魷魚,24.759482000149998,121.75297900471,宜蘭縣宜蘭市中山路三段153號,台菜餐廳,146,03-936-6556,45,17,12,10,22,16022,45,http://www.ipeen.com.tw/shop/132857
1060980,日光私廚,24.66037341019,121.81052791542,宜蘭縣冬山鄉寶福路372號,景觀餐廳,437,03-959-5685,40,15,15,15,21,4883921,36,http://www.ipeen.com.tw/shop/1060980
1059102,里海cafe,24.82320430061,121.76652391342999,宜蘭縣礁溪鄉和平路107號(喜互惠和平店對面),其他日式料理,377,None,45,16,14,15,14,17184,42,http://www.ipeen.com.tw/shop/1059102
68838,網元漁坊,24.95244300947,121.91379801656,宜蘭縣頭城鎮濱海路六段200號,海鮮餐廳,938,03-978-1777,45,17,15,17,16,81727,63,http://www.ipeen.com.tw/shop/68838
1026816,山渡空間食藝,24.78340600381,121.01746500354,宜蘭縣宜蘭市健康路一段47號,其它中式料理,615,03-932-5818,45,17,18,18,11,11464,40,http://www.ipeen.com.tw/shop/1026816
1018222,罵子蛋爆炸雞創始總店-創始總店,24.6665748016,121.76768191757,宜蘭縣冬山鄉義成路三段369號,其他速食,NULL,None,45,18,15,14,12,18797,49,http://www.ipeen.com.tw/shop/1018222
1028826,冰點老店綿綿冰,24.66637491074,121.76786891764999,宜蘭縣冬山鄉義成路三段454號,剉冰、豆花,34,03-958-3936,45,19,19,18,14,26481,19,http://www.ipeen.com.tw/shop/1028826
95984,獨立七號餐廳-獨立森林,24.68468000857,121.81233800073,宜蘭縣羅東鎮五結鄉孝威南路42-7號,景觀餐廳,1738,03-950-1580,45,15,19,20,10,110198,138,http://www.ipeen.com.tw/shop/95984
939114,TAVOLA-pizzeria,24.726658111520003,121.75901680745993,宜蘭縣宜蘭市縣政六街32巷66號,披薩,336,03-925-6300,45,19,18,19,11,16060,124,http://www.ipeen.com.tw/shop/939114
48690,崔記早點,24.746356011539998,121.78547200107,宜蘭縣壯圍鄉壯五路271號,其他小吃,66,03-937-1491,45,17,14,11,14,51804,55,http://www.ipeen.com.tw/shop/48690
122667,呂家魚丸米粉,24.745681006170003,121.72734700416,宜蘭縣員山鄉員山路一段173號,麵食點心,100,03-923-1886,45,16,15,18,13,19127,24,http://www.ipeen.com.tw/shop/122667
69667,米糕陳,24.67561400852,121.76899100556,宜蘭縣羅東鎮公園路100號,其他小吃,47,03-953-0396,45,14,10,7,9,19743,175,http://www.ipeen.com.tw/shop/69667
33130,九穀日本料理-原武藏坊料理店,24.75519701655,121.75000301603,宜蘭縣宜蘭市舊城南路縣府1巷8號,綜合日式料理,512,03-935-8855,45,14,12,15,12,92131,80,http://www.ipeen.com.tw/shop/33130
39187,蘇澳廟口米粉羹米苔目,24.59638200764,121.84985100144,宜蘭縣蘇澳鎮中原路6號,其他小吃,36,03-996-5888,40,13,13,11,11,25817,202,http://www.ipeen.com.tw/shop/39187
954854,Bambino義式冰淇淋,24.82148671369,121.77090400762998,宜蘭縣礁溪鄉中山路一段189號,冰淇淋,64,03-987-5215,45,20,20,19,14,18811,41,http://www.ipeen.com.tw/shop/954854
71373,TASTy-西堤牛排-宜蘭店,24.7548520097,121.75071100121,宜蘭縣宜蘭市民權路二段38巷6號4F,美式料理,407,03-931-2725,45,15,15,15,16,65408,11,http://www.ipeen.com.tw/shop/71373
48931,義式屋古拉爵-Café-Grazie-宜蘭新月廣場店,24.75485201223,121.75071100619,宜蘭縣宜蘭市民權路二段38巷6號4樓,義式料理,297,03-931-4810,45,15,14,15,14,63703,20,http://www.ipeen.com.tw/shop/48931
600972,蘭海歐義廚房,24.8674860136,121.83166001937,宜蘭縣頭城鎮蘭博二路230巷21號,複合式,325,03-977-5336,45,15,15,17,16,29328,27,http://www.ipeen.com.tw/shop/600972
35828,永豐活海鮮餐廳,24.59701700535,121.85614400784,宜蘭縣蘇澳鎮蘇東北路1-7號,海鮮餐廳,629,03-996-0657,45,15,13,11,12,84456,61,http://www.ipeen.com.tw/shop/35828
1058430,奇麗灣珍奶文化館,24.63453810918,121.83785930385001,宜蘭縣蘇澳鎮頂強路23號,其它主題餐廳,269,03-990-9966,45,15,15,15,15,7804,32,http://www.ipeen.com.tw/shop/1058430
147959,陽光VEGO-CAFE,24.67717900224,121.76655801220001,宜蘭縣羅東鎮中華路37-7號,台菜餐廳,98,None,45,17,16,16,11,44899,22,http://www.ipeen.com.tw/shop/147959
75139,慕鈺華三星蔥油餅,24.67537100112,121.77394500273,宜蘭縣羅東鎮民生東路9號,其他小吃,89,03-953-1363,45,14,17,15,11,31650,41,http://www.ipeen.com.tw/shop/75139
44077,手捍麵,24.59667801953,121.85056301306,宜蘭縣蘇澳鎮新生路9之1號,麵食點心,61,None,45,16,11,11,14,35185,65,http://www.ipeen.com.tw/shop/44077
973062,C-est-Bon-散步小河岸法式甜點,24.671110002389998,121.81060020988,宜蘭縣冬山鄉武淵村東八路123號,西點烘焙、麵包,353,0963-773-579,45,17,12,14,12,19592,227,http://www.ipeen.com.tw/shop/973062
64173,礁溪老爺大酒店-醴泉大廳酒吧,24.82737001791,121.75575200954,宜蘭縣礁溪鄉大忠村五峰路69號,酒吧 Lounge Bar,325,03-988-6288,45,12,16,18,13,49278,20,http://www.ipeen.com.tw/shop/64173
66051,布袋美食蚵蛋包,24.676094837122335,121.76874609274438,宜蘭縣羅東鎮公園路(羅東夜市內),其他小吃,34,None,45,18,14,12,9,33394,63,http://www.ipeen.com.tw/shop/66051
583653,愛蜜絲咖啡-Amy-s-Cafe,24.67342101682,121.76420700863994,宜蘭縣羅東鎮中山西街204號,複合式,198,03-953-4380,45,14,15,14,12,43690,78,http://www.ipeen.com.tw/shop/583653
37025,鄭現做潤餅捲,24.676321494856605,121.76859320506053,宜蘭縣羅東鎮民生路、民權路、公園路、興東路(羅東夜市第1101號攤位),其他小吃,35,0927-132-662,45,14,12,10,11,35055,28,http://www.ipeen.com.tw/shop/37025
56045,崔記早點,24.67808501087,121.77332400133,宜蘭縣羅東鎮公正路37號,中式早餐,34,03-954-4481,45,12,15,12,13,49374,47,http://www.ipeen.com.tw/shop/56045
606654,添喜海鮮小吃,24.82895100387,121.77110781908,宜蘭縣礁溪鄉德陽路79號,海鮮餐廳,273,03-987-4579,45,16,11,10,11,32724,100,http://www.ipeen.com.tw/shop/606654
597426,稻香園合鴨米雞肉飯,24.61808501071,121.84309801444999,宜蘭縣蘇澳鎮城東路199巷1號,其它中式料理,296,03-990-4049,40,14,8,9,13,29606,72,http://www.ipeen.com.tw/shop/597426
104626,帝煲瓦罐煨湯館,24.808090108560002,121.76732401791,宜蘭縣礁溪鄉礁溪路三段176號,台菜餐廳,592,03-988-8388,45,17,15,14,13,82197,65,http://www.ipeen.com.tw/shop/104626
1072764,宜蘭爆蔥哥三星蔥肉串,24.67657411001,121.77048801376,宜蘭縣羅東鎮民生路55號,其他小吃,NULL,None,0,0,0,0,0,834937,1,http://www.ipeen.com.tw/shop/1072764
24494,駿懷舊餐廳-宜蘭店,24.74845900489,121.75594000926999,宜蘭縣宜蘭市中山路二段179巷2號,台菜餐廳,308,03-932-9869,45,13,12,16,10,64573,132,http://www.ipeen.com.tw/shop/24494
1044198,食肆,24.780556214009998,121.78333330843999,宜蘭縣壯圍鄉美功路二段82號,其它中式料理,NULL,03-930-9777,45,17,19,19,9,21623,44,http://www.ipeen.com.tw/shop/1044198
148349,魏姐包心粉圓-礁溪店,24.82652201144,121.77146500395001,宜蘭縣礁溪鄉礁溪路五段35號,飲料專賣店,47,03-988-9566,40,14,10,13,13,82365,50,http://www.ipeen.com.tw/shop/148349
962716,心品窯烤手工披薩-Shin-Ping-Pizza-Store,24.74996901228,121.75528000362,宜蘭縣宜蘭市復興路一段19號,披薩,203,0963-752-120,45,20,20,14,11,17141,20,http://www.ipeen.com.tw/shop/962716
62757,馬西的店,24.75276800785,121.74965200682,宜蘭縣宜蘭市民族路三段66號,熱炒、快炒,256,03-931-4119,45,15,10,11,12,43627,58,http://www.ipeen.com.tw/shop/62757
